Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,avg_in_hour,avg_out_hour,avg_work_hours,std_work_hours,nb_days_present,nb_days_absent
41,No,Travel_Rarely,Research & Development,13,4,Life Sciences,1,4128,Female,1,Healthcare Representative,Married,109200,0.0,Y,15,8,1,21.0,3,20,0,10,1.0,2.0,3.0,4,3,10.003472222222221,17.780694444444446,7.7766064814814815,0.26970982244809383,240,21
34,No,Travel_Rarely,Sales,1,3,Medical,1,4129,Female,1,Laboratory Technician,Married,62320,1.0,Y,13,8,1,8.0,3,8,1,7,4.0,3.0,3.0,3,3,10.028210382513661,17.415232240437156,7.387210837887067,0.31059550875267816,244,17
36,No,Non-Travel,Sales,1,1,Medical,1,4130,Female,1,Human Resources,Divorced,132470,1.0,Y,14,8,0,15.0,3,15,11,11,4.0,4.0,2.0,3,3,10.002492877492879,17.728205128205126,7.725861823361823,0.295028908111365,234,27
41,No,Travel_Rarely,Research & Development,1,5,Medical,1,4131,Male,1,Healthcare Representative,Divorced,40810,2.0,Y,13,8,0,14.0,3,5,0,4,3.0,2.0,3.0,3,3,10.010672514619884,17.101973684210527,7.090624999999999,0.29198780816278397,228,33
32,No,Travel_Rarely,Sales,9,4,Life Sciences,1,4132,Female,2,Research Scientist,Single,57690,1.0,Y,11,8,0,4.0,3,4,1,2,4.0,1.0,3.0,3,3,9.988206214689264,16.649081920903956,6.661144067796611,0.2882913821576837,236,25
35,No,Travel_Rarely,Research & Development,16,3,Medical,1,4133,Female,2,Healthcare Representative,Single,23940,1.0,Y,16,8,1,9.0,3,9,1,7,3.0,4.0,3.0,3,3,9.996887966804978,20.47309820193638,10.475925541724298,0.295414842367114,241,20
38,No,Travel_Rarely,Research & Development,23,3,Medical,1,4134,Male,3,Sales Representative,Married,39040,1.0,Y,22,8,0,10.0,3,10,1,9,1.0,4.0,3.0,2,4,10.029148936170214,16.95595744680851,6.927081560283688,0.3136248189252289,235,26
50,Yes,Travel_Frequently,Sales,4,2,Life Sciences,1,4135,Female,2,Laboratory Technician,Divorced,167990,7.0,Y,14,8,1,12.0,2,6,0,1,2.0,3.0,3.0,2,3,10.005463347164593,17.19301521438451,7.187586445366528,0.283145566674893,241,20
36,No,Travel_Rarely,Research & Development,22,4,Life Sciences,1,4136,Male,1,Healthcare Representative,Married,29500,4.0,Y,14,8,0,8.0,1,6,0,0,2.0,4.0,2.0,2,3,9.994159544159544,16.298789173789174,6.304837369420703,0.3115624179039545,234,27
45,No,Travel_Rarely,Sales,24,3,Life Sciences,1,4137,Male,1,Laboratory Technician,Single,36290,8.0,Y,16,8,1,8.0,2,5,0,1,4.0,3.0,3.0,4,3,10.007163120567377,16.111914893617023,6.104605200945627,0.28595193601758245,235,26
40,No,Travel_Rarely,Sales,10,4,Life Sciences,1,4138,Male,1,Research Scientist,Single,93620,2.0,Y,11,8,1,8.0,6,2,2,2,3.0,3.0,3.0,3,3,9.998850574712645,16.194683908045974,6.195991379310345,0.2806518051581355,232,29
35,No,Travel_Frequently,Sales,7,2,Life Sciences,1,4139,Male,2,Manufacturing Director,Married,32290,1.0,Y,25,8,0,10.0,2,10,0,2,3.0,3.0,4.0,2,4,9.987675070028011,18.393487394957983,8.40567343604108,0.2991095846770961,238,23
40,No,Travel_Rarely,Research & Development,17,4,Life Sciences,1,4140,Male,1,Manager,Married,35780,2.0,Y,14,8,1,20.0,2,5,0,2,3.0,3.0,3.0,3,3,10.047546897546898,17.556060606060605,7.508661616161616,0.31867597146084364,231,30
35,No,Travel_Rarely,Human Resources,14,1,Life Sciences,1,4141,Male,2,Research Scientist,Married,79880,1.0,Y,18,8,0,4.0,3,4,1,1,3.0,4.0,3.0,3,3,9.994468704512371,16.852547307132458,6.858034934497816,0.3102859491300771,229,32
29,No,Travel_Rarely,Research & Development,1,3,Medical,1,4142,Male,3,Sales Executive,Married,42840,4.0,Y,11,8,0,10.0,5,4,0,3,4.0,2.0,3.0,2,3,9.988362068965518,19.80833333333333,9.820634578544063,0.2872285854206845,232,29
29,No,Travel_Rarely,Research & Development,5,3,Medical,1,4143,Male,2,Sales Representative,Single,75530,1.0,Y,19,8,0,5.0,3,5,0,4,4.0,1.0,1.0,3,3,9.994225146198831,16.056652046783626,6.062686403508772,0.3134096042006639,228,33
50,Yes,Travel_Rarely,Research & Development,17,3,Medical,1,4144,Male,1,Research Scientist,Divorced,173280,4.0,Y,15,8,2,20.0,1,3,2,0,4.0,1.0,3.0,3,3,10.047372060857539,19.66549100968188,9.61787459658829,0.2829451786586135,241,20
39,No,Travel_Rarely,Sales,25,3,Medical,1,4145,Male,2,Sales Executive,Married,197010,0.0,Y,11,8,0,21.0,3,20,9,6,2.0,4.0,2.0,4,3,9.995267489711933,17.532716049382714,7.5375743026977595,0.2857869148099317,243,18
31,No,Non-Travel,Research & Development,8,4,Life Sciences,1,4146,Female,4,Sales Executive,Single,147320,0.0,Y,12,8,0,10.0,3,9,1,7,2.0,1.0,3.0,3,3,9.985792349726776,17.2995218579235,7.313956056466302,0.28091382160852774,244,17
26,No,Travel_Rarely,Research & Development,11,4,Medical,1,4147,Male,2,Manager,Single,92780,0.0,Y,20,8,0,5.0,3,4,0,0,4.0,3.0,3.0,3,4,10.029855072463768,17.518478260869564,7.488528985507246,0.2997565367286322,230,31
36,No,Travel_Frequently,Research & Development,5,1,Technical Degree,1,4148,Male,1,Sales Executive,Married,13590,4.0,Y,12,8,0,17.0,2,5,0,3,3.0,4.0,3.0,3,3,9.950555555555555,17.682708333333334,7.731271990740741,0.29215933490459833,240,21
39,No,Travel_Rarely,Research & Development,2,1,Medical,1,4149,Female,1,Research Scientist,Married,47790,4.0,Y,14,8,2,9.0,3,7,1,7,4.0,1.0,3.0,3,3,9.979310344827585,15.96580459770115,5.986141044061304,0.28409084332030554,232,29
27,No,Travel_Rarely,Research & Development,8,2,Medical,1,4150,Male,1,Laboratory Technician,Married,164220,1.0,Y,20,8,1,6.0,3,6,0,3,2.0,2.0,3.0,3,4,9.99170274170274,19.319624819624813,9.328113275613275,0.3038781151913296,231,30
49,No,Travel_Frequently,Research & Development,6,1,Medical,1,4151,Male,3,Healthcare Representative,Married,29960,2.0,Y,18,8,1,17.0,2,9,0,8,4.0,2.0,2.0,2,3,9.981527777777778,16.398541666666667,6.417208333333334,0.29037892952204236,240,21
34,No,Travel_Rarely,Sales,4,3,Medical,1,4152,Female,1,Sales Executive,Married,12610,2.0,Y,14,8,1,6.0,6,4,1,2,2.0,3.0,4.0,3,3,9.996902654867258,16.467035398230088,6.4703896263520155,0.2689784798445429,226,35
41,Yes,Travel_Rarely,Research & Development,7,2,Life Sciences,1,4153,Female,1,Research Scientist,Single,20990,8.0,Y,12,8,1,8.0,2,6,0,5,2.0,4.0,1.0,3,3,9.99408831908832,18.580128205128204,8.586371082621083,0.29612818139564107,234,27
49,No,Travel_Frequently,Sales,1,4,Life Sciences,1,4154,Female,2,Manufacturing Director,Married,58100,1.0,Y,21,8,1,10.0,2,10,1,7,3.0,2.0,3.0,3,4,9.987377963737798,16.68444909344491,6.697658066015806,0.2976948097061964,239,22
37,Yes,Travel_Rarely,Research & Development,2,3,Life Sciences,1,4155,Male,1,Sales Executive,Single,56470,6.0,Y,19,8,0,7.0,2,0,0,0,4.0,3.0,3.0,3,3,9.995710267229256,18.486286919831223,8.49064932020628,0.30733115270039285,237,24
33,No,Travel_Frequently,Research & Development,10,2,Medical,1,4156,Male,2,Research Scientist,Married,34200,1.0,Y,14,8,0,8.0,3,8,3,0,4.0,3.0,3.0,3,3,10.020765027322405,19.518852459016394,9.49848816029144,0.2939923629736695,244,17
27,No,Travel_Rarely,Sales,5,4,Medical,1,4157,Female,4,Manufacturing Director,Married,44000,9.0,Y,17,8,1,6.0,3,2,2,2,1.0,2.0,3.0,2,3,10.01259097525473,16.42845705967977,6.415852741387676,0.3074409716093501,229,32
32,No,Travel_Frequently,Research & Development,9,2,Medical,1,4158,Female,2,Research Scientist,Single,35000,0.0,Y,16,8,1,8.0,2,7,3,6,4.0,4.0,2.0,2,3,9.979668049792531,17.322475795297375,7.343237667127709,0.2909577917922061,241,20
59,No,Travel_Rarely,Sales,2,2,Marketing,1,4159,Female,5,Sales Representative,Married,20660,4.0,Y,12,8,1,12.0,3,1,0,0,3.0,1.0,2.0,3,3,10.00886524822695,20.029432624113472,10.021274231678488,0.2735767792933949,235,26
30,No,Travel_Rarely,Research & Development,11,4,Medical,1,4160,Male,2,Laboratory Technician,Divorced,171690,1.0,Y,17,8,2,1.0,2,1,0,0,4.0,3.0,3.0,3,3,10.006151645207439,16.394635193133045,6.388534811635669,0.30182768414579414,233,28
38,No,Travel_Frequently,Sales,18,4,Life Sciences,1,4161,Male,2,Healthcare Representative,Single,41620,0.0,Y,15,8,1,10.0,1,9,1,8,4.0,3.0,3.0,3,3,9.977101449275361,17.96391304347826,7.987472222222221,0.30872608574592647,230,31
36,No,Travel_Rarely,Research & Development,7,3,Life Sciences,1,4162,Male,1,Sales Executive,Married,92040,6.0,Y,23,8,1,17.0,2,7,7,7,3.0,3.0,2.0,3,4,9.984757834757835,17.79237891737892,7.807432336182336,0.30382087862752144,234,27
35,No,Travel_Rarely,Human Resources,3,4,Human Resources,1,4163,Male,2,Manager,Married,32940,0.0,Y,11,8,0,6.0,2,5,0,3,1.0,2.0,3.0,3,3,10.00043103448276,17.506034482758622,7.5059746168582375,0.3085664416058032,232,29
29,No,Travel_Rarely,Sales,29,4,Life Sciences,1,4164,Male,2,Laboratory Technician,Single,21270,0.0,Y,11,8,1,10.0,3,9,0,8,4.0,3.0,3.0,2,3,9.994153225806452,20.69516129032258,10.701363127240143,0.295090049472806,248,13
31,No,Travel_Rarely,Research & Development,2,2,Medical,1,4165,Male,2,Laboratory Technician,Divorced,39750,1.0,Y,15,8,1,5.0,3,5,4,3,1.0,3.0,2.0,3,3,9.995762711864407,16.284957627118644,6.289178436911488,0.3032887632850018,236,25
34,No,Travel_Rarely,Research & Development,28,3,Technical Degree,1,4166,Male,1,Laboratory Technician,Divorced,107930,0.0,Y,11,8,3,3.0,1,2,1,2,2.0,4.0,3.0,2,3,9.969913419913421,17.56702741702742,7.597329244829245,0.29963235362628293,231,30
28,Yes,Travel_Rarely,Research & Development,1,4,Life Sciences,1,4167,Male,5,Research Director,Single,100960,5.0,Y,13,8,0,6.0,2,4,0,3,3.0,3.0,3.0,3,3,9.976637554585155,20.471906841339152,10.496136584182436,0.28986813963463154,229,32
29,No,Travel_Rarely,Research & Development,16,2,Life Sciences,1,4168,Female,4,Laboratory Technician,Divorced,36460,1.0,Y,14,8,0,10.0,3,10,8,8,2.0,1.0,3.0,4,3,10.001210826210826,18.016452991452994,8.015278964862299,0.29275881823035504,234,27
32,No,Travel_Rarely,Human Resources,22,3,Human Resources,1,4169,Female,2,Research Director,Divorced,74460,0.0,Y,19,8,0,7.0,3,6,0,5,1.0,2.0,2.0,3,3,10.016178521617853,20.71576011157601,10.699560669456067,0.3002930052769208,239,22
22,No,Non-Travel,Research & Development,8,3,Life Sciences,1,4170,Female,3,Sales Executive,Divorced,108510,1.0,Y,16,8,1,1.0,2,1,0,0,4.0,4.0,2.0,4,3,9.987806637806637,19.969480519480516,9.981459836459836,0.2908628559933765,231,30
53,No,Travel_Rarely,Research & Development,11,3,Medical,1,4171,Male,2,Manager,Married,21090,2.0,Y,13,8,0,31.0,3,25,3,7,1.0,4.0,3.0,3,3,10.041313559322035,18.07245762711864,8.030597928436912,0.3075038405203258,236,25
38,No,Travel_Rarely,Research & Development,29,3,Life Sciences,1,4172,Female,1,Manufacturing Director,Single,37220,5.0,Y,14,8,0,6.0,0,3,1,2,4.0,4.0,3.0,3,3,9.981241565452093,19.690958164642378,9.70982456140351,0.28123507659654917,247,14
24,No,Non-Travel,Research & Development,1,5,Life Sciences,1,4173,Male,3,Research Scientist,Divorced,93800,0.0,Y,16,8,0,5.0,2,4,1,3,1.0,3.0,2.0,2,3,9.967959770114943,16.867528735632185,6.899938936781609,0.2927807473866662,232,29
36,Yes,Travel_Rarely,Research & Development,1,3,Life Sciences,1,4174,Male,1,Research Director,Single,54860,7.0,Y,12,8,1,10.0,2,5,0,3,3.0,1.0,3.0,3,3,10.007478632478632,16.503205128205128,6.495408357075024,0.2851705713642748,234,27
34,No,Travel_Rarely,Sales,24,3,Marketing,1,4175,Male,4,Research Scientist,Single,27420,0.0,Y,11,8,1,13.0,2,12,2,11,1.0,2.0,3.0,3,3,10.019097222222221,16.161944444444444,6.142811342592593,0.29376459604029415,240,21
21,No,Travel_Rarely,Sales,2,3,Life Sciences,1,4176,Male,2,Manufacturing Director,Single,137570,1.0,Y,12,8,1,0.0,3,0,0,0,3.0,4.0,3.0,3,3,10.009722222222223,15.996271929824562,5.986162280701755,0.30595076911939234,228,33
34,Yes,Travel_Rarely,Sales,15,2,Marketing,1,4177,Female,2,Research Scientist,Single,84630,2.0,Y,13,8,0,8.0,2,4,1,3,2.0,1.0,3.0,1,3,10.002450980392156,17.802170868347336,7.79967320261438,0.3187247465542588,238,23
53,No,Travel_Rarely,Sales,2,1,Life Sciences,1,4178,Male,5,Human Resources,Divorced,31620,4.0,Y,15,8,0,26.0,4,14,4,8,3.0,3.0,2.0,3,3,10.002925170068025,17.517142857142858,7.515122448979591,0.31765913981168337,245,16
32,Yes,Travel_Frequently,Research & Development,10,3,Medical,1,4179,Female,2,Manufacturing Director,Single,165980,1.0,Y,13,8,0,10.0,2,10,6,7,2.0,1.0,3.0,3,3,9.969088319088318,19.51047008547009,9.541501661918328,0.2890185095560152,234,27
42,No,Travel_Rarely,Research & Development,10,3,Technical Degree,1,4180,Male,2,Laboratory Technician,Married,66510,0.0,Y,20,8,0,10.0,5,9,4,2,3.0,2.0,3.0,2,4,9.978093158660846,16.90029112081514,6.92253032508491,0.3173311454787345,229,32
44,No,Travel_Rarely,Research & Development,3,1,Life Sciences,1,4181,Female,1,Manufacturing Director,Married,23450,3.0,Y,15,8,2,24.0,0,22,5,17,1.0,4.0,3.0,3,3,9.97798353909465,17.068038408779152,7.089795381801555,0.3108795477961608,243,18
46,No,Travel_Rarely,Sales,2,3,Life Sciences,1,4182,Female,1,Research Scientist,Single,34200,3.0,Y,13,8,2,22.0,3,2,2,1,2.0,1.0,2.0,1,3,10.016597222222224,18.063819444444444,8.047628472222222,0.3148888674722049,240,21
33,No,Travel_Rarely,Sales,3,3,Medical,1,4183,Male,1,Manufacturing Director,Single,43730,4.0,Y,14,8,0,7.0,3,1,0,0,3.0,4.0,3.0,3,3,9.970212765957447,16.46858156028369,6.498398345153665,0.27543208913127376,235,26
44,No,Travel_Rarely,Human Resources,26,3,Life Sciences,1,4184,Male,5,Healthcare Representative,Married,47590,2.0,Y,21,8,0,9.0,2,4,1,3,4.0,4.0,4.0,3,4,9.97939142461964,18.47489626556017,8.49551521438451,0.3094911226331886,241,20
30,No,Travel_Rarely,Research & Development,1,4,Technical Degree,1,4185,Female,1,Research Scientist,Single,53010,1.0,Y,16,8,1,10.0,3,10,1,8,4.0,3.0,3.0,3,3,9.987029288702928,16.04560669456067,6.059143421664341,0.31228934093040744,239,22
39,Yes,Travel_Rarely,Human Resources,1,4,Medical,1,4186,Male,1,Sales Executive,Married,36730,3.0,Y,14,8,1,19.0,3,1,0,0,4.0,4.0,4.0,3,3,10.014591977869985,16.523305670816043,6.507941447671738,0.3234791916042844,241,20
24,Yes,Travel_Rarely,Human Resources,2,5,Human Resources,1,4187,Male,3,Sales Executive,Married,47680,2.0,Y,11,8,1,6.0,2,2,2,0,2.0,4.0,2.0,2,3,10.001020408163265,19.684761904761903,9.683534013605444,0.2926613541915643,245,16
43,No,Travel_Rarely,Sales,9,5,Technical Degree,1,4188,Female,1,Research Director,Divorced,12740,1.0,Y,19,8,0,6.0,3,5,1,4,4.0,3.0,2.0,2,3,10.009116809116808,16.517378917378917,6.5083962488129155,0.307601645830329,234,27
50,Yes,Travel_Rarely,Research & Development,12,4,Medical,1,4189,Male,1,Research Director,Married,49000,1.0,Y,11,8,0,3.0,3,3,0,2,1.0,3.0,3.0,2,3,9.99490538573508,18.92612809315866,8.930534934497816,0.2900861122702697,229,32
35,No,Travel_Rarely,Sales,2,4,Marketing,1,4190,Male,3,Manufacturing Director,Married,104660,1.0,Y,13,8,0,2.0,1,2,2,2,4.0,4.0,3.0,3,3,9.987124463519313,17.077539341917024,7.090280162136385,0.27793586975314966,233,28
36,No,Travel_Rarely,Research & Development,25,1,Life Sciences,1,4191,Female,4,Sales Executive,Married,170070,9.0,Y,12,8,1,6.0,2,1,0,0,2.0,1.0,4.0,2,3,9.961111111111112,19.075457102672292,9.11446905766526,0.3034350788415478,237,24
33,No,Travel_Frequently,Sales,9,2,Marketing,1,4192,Male,4,Human Resources,Married,29090,2.0,Y,11,8,0,10.0,2,5,1,3,3.0,1.0,3.0,2,3,10.005997210599721,16.56952580195258,6.563536727103673,0.31595544243002543,239,22
35,No,Travel_Rarely,Research & Development,10,1,Medical,1,4193,Male,1,Research Scientist,Divorced,57650,1.0,Y,14,8,1,1.0,2,1,0,0,3.0,4.0,3.0,3,3,9.97399723374827,16.16936376210235,6.195321576763487,0.2741719752152083,241,20
27,No,Travel_Rarely,Sales,8,2,Marketing,1,4194,Female,3,Research Scientist,Divorced,45990,1.0,Y,15,8,1,1.0,3,1,0,0,4.0,1.0,3.0,2,3,9.97747559274756,17.57050209205021,7.592880055788005,0.29387921828853225,239,22
26,Yes,Travel_Rarely,Sales,4,3,Marketing,1,4195,Male,2,Manager,Single,24040,1.0,Y,12,8,0,1.0,6,1,0,1,1.0,3.0,2.0,3,3,10.007287157287157,17.724819624819624,7.717430254930256,0.30708840014939814,231,30
27,No,Travel_Frequently,Sales,24,3,Life Sciences,1,4196,Male,4,Healthcare Representative,Single,31720,1.0,Y,20,8,1,9.0,1,9,1,7,4.0,3.0,3.0,3,4,9.976681286549708,16.78296783625731,6.806234161793373,0.2963108200221199,228,33
30,No,Travel_Frequently,Research & Development,1,4,Medical,1,4197,Male,1,Research Scientist,Single,20330,1.0,Y,14,8,1,12.0,3,12,3,7,3.0,4.0,3.0,1,3,9.999353448275864,16.81918103448276,6.819847940613027,0.32637118169525586,232,29
41,Yes,Travel_Rarely,Sales,20,4,Marketing,1,4198,Male,2,Sales Executive,Married,102090,1.0,Y,13,8,1,23.0,2,22,15,8,2.0,3.0,3.0,3,3,10.009593837535014,15.998669467787115,5.989205182072829,0.31249493636798187,238,23
34,No,Non-Travel,Research & Development,7,2,Technical Degree,1,4199,Female,1,Research Scientist,Single,86200,0.0,Y,13,8,1,10.0,2,9,8,7,2.0,3.0,3.0,2,3,10.007123098201935,17.820055325034577,7.813032503457816,0.3119728673132291,241,20
37,No,Travel_Rarely,Research & Development,17,3,Life Sciences,1,4200,Female,3,Sales Executive,Married,20640,4.0,Y,16,8,0,8.0,3,1,0,0,2.0,2.0,3.0,2,3,10.011160058737152,16.102422907488986,6.091138032305434,0.3132513996355778,227,34
46,No,Travel_Frequently,Research & Development,20,3,Technical Degree,1,4201,Male,3,Sales Executive,Single,40350,4.0,Y,14,8,1,14.0,2,9,0,8,1.0,4.0,3.0,3,3,9.984322033898305,19.262146892655366,9.277514124293786,0.2805358917984509,236,25
35,No,Travel_Rarely,Research & Development,8,4,Medical,1,4202,Female,3,Research Scientist,Married,38380,1.0,Y,16,8,1,1.0,2,1,0,1,4.0,4.0,3.0,3,3,9.982503457814662,16.874343015214382,6.892216459197787,0.3205171717103414,241,20
48,Yes,Travel_Rarely,Research & Development,2,4,Technical Degree,1,4203,Female,1,Sales Executive,Single,45910,9.0,Y,16,8,0,23.0,6,1,0,0,1.0,3.0,3.0,1,3,10.022340425531915,19.367163120567373,9.344940898345154,0.2860841073298944,235,26
28,Yes,Travel_Rarely,Research & Development,10,1,Medical,1,4204,Male,1,Sales Executive,Single,25610,1.0,Y,22,8,1,2.0,3,2,2,2,3.0,3.0,2.0,3,4,10.036781609195405,20.755603448275863,10.71907327586207,0.30193774420147856,232,29
44,No,Travel_Rarely,Research & Development,1,1,Medical,1,4205,Female,3,Research Scientist,Divorced,15630,5.0,Y,12,8,2,9.0,3,4,1,3,2.0,1.0,2.0,3,3,9.978103207810321,19.383263598326362,9.40453509995351,0.2932861924619815,239,22
35,No,Non-Travel,Research & Development,5,4,Technical Degree,1,4206,Female,3,Manufacturing Director,Married,48980,2.0,Y,15,8,2,10.0,2,4,2,3,3.0,1.0,3.0,3,3,9.98545197740113,19.530437853107344,9.545177730696796,0.30691931659369853,236,25
26,No,Travel_Rarely,Research & Development,4,4,Life Sciences,1,4207,Female,3,Sales Executive,Married,47890,7.0,Y,20,8,1,5.0,2,2,0,0,3.0,4.0,2.0,3,4,9.999928469241775,20.212589413447784,10.211988555078687,0.3028520019155845,233,28
33,No,Travel_Frequently,Sales,29,4,Life Sciences,1,4208,Female,1,Human Resources,Single,31800,1.0,Y,14,8,1,15.0,2,15,8,12,1.0,4.0,3.0,3,3,10.016178521617853,18.24588563458856,8.229783821478382,0.2835542732417982,239,22
35,No,Travel_Frequently,Research & Development,15,3,Medical,1,4209,Male,3,Manufacturing Director,Married,65490,1.0,Y,20,8,0,9.0,3,9,1,8,2.0,1.0,2.0,3,4,9.99750712250712,16.507763532763533,6.509724596391263,0.28688789690286315,234,27
35,No,Travel_Rarely,Human Resources,3,2,Life Sciences,1,4210,Female,1,Laboratory Technician,Married,63880,3.0,Y,13,8,0,4.0,6,2,2,2,3.0,1.0,3.0,2,3,9.973737373737373,18.782178932178933,8.808449975949976,0.2945080918974926,231,30
31,No,Travel_Rarely,Sales,10,2,Life Sciences,1,4211,Female,2,Research Scientist,Divorced,112440,3.0,Y,12,8,1,10.0,3,7,1,7,4.0,4.0,2.0,3,3,10.010212765957448,16.118794326241137,6.109294326241135,0.31139942123516606,235,26
37,No,Travel_Rarely,Sales,4,3,Marketing,1,4212,Male,4,Human Resources,Divorced,160320,1.0,Y,13,8,0,7.0,2,7,0,7,1.0,3.0,4.0,3,3,9.97401746724891,17.34796215429403,7.374041727316836,0.28333100218846247,229,32
32,No,Travel_Rarely,Research & Development,21,3,Other,1,4213,Male,2,Sales Executive,Married,23620,1.0,Y,11,8,0,9.0,2,9,7,8,1.0,4.0,3.0,3,3,9.99025974025974,18.11695526695527,8.126881914381915,0.29202990166127785,231,30
38,No,Travel_Frequently,Research & Development,25,3,Medical,1,4214,Male,2,Manufacturing Director,Single,163280,1.0,Y,17,8,3,10.0,2,10,9,9,4.0,4.0,3.0,3,3,9.989609483960948,16.224476987447698,6.234996513249652,0.3111530088846865,239,22
50,No,Travel_Rarely,Sales,2,4,Marketing,1,4215,Female,4,Research Scientist,Divorced,83760,5.0,Y,14,8,3,29.0,2,27,13,8,2.0,3.0,2.0,3,3,10.023582295988936,19.506224066390043,9.482685569386813,0.30763805986218007,241,20
59,No,Travel_Rarely,Research & Development,1,3,Technical Degree,1,4216,Male,1,Laboratory Technician,Single,166060,7.0,Y,11,8,0,28.0,6,21,7,9,1.0,1.0,2.0,3,3,9.966393442622952,16.847199453551912,6.880628415300547,0.300968982470598,244,17
36,No,Travel_Rarely,Sales,1,2,Marketing,1,4217,Female,2,Sales Executive,Divorced,86060,1.0,Y,14,8,2,17.0,3,17,12,8,3.0,3.0,3.0,3,3,10.006768558951963,15.995487627365355,5.989278262979137,0.31395924029150013,229,32
55,No,Travel_Rarely,Research & Development,7,3,Medical,1,4218,Male,3,Research Scientist,Divorced,22720,2.0,Y,17,8,1,21.0,2,5,0,2,4.0,3.0,3.0,3,3,9.994374999999998,18.10347222222222,8.108733796296296,0.30702305937899055,240,21
36,No,Travel_Frequently,Research & Development,3,3,Life Sciences,1,4219,Female,2,Laboratory Technician,Single,20180,1.0,Y,13,8,0,6.0,5,6,0,3,2.0,2.0,3.0,3,3,9.955459770114944,17.17478448275862,7.2190325670498074,0.3181511064051363,232,29
45,No,Travel_Rarely,Research & Development,1,2,Medical,1,4220,Female,1,Sales Executive,Divorced,70830,2.0,Y,12,8,1,25.0,5,1,0,0,2.0,,3.0,3,3,9.978478260869567,16.74021739130435,6.76187922705314,0.2934271878509293,230,31
35,No,Travel_Frequently,Human Resources,9,3,Other,1,4221,Female,2,Sales Representative,Married,40840,4.0,Y,13,8,1,5.0,3,3,1,2,2.0,1.0,2.0,3,3,10.001615271659325,16.109911894273125,6.108751835535975,0.28910062556002836,227,34
36,Yes,Travel_Rarely,Sales,7,2,Life Sciences,1,4222,Male,4,Laboratory Technician,Married,144110,0.0,Y,18,8,3,2.0,2,1,0,0,4.0,3.0,2.0,4,3,9.996951219512194,18.89234417344173,8.89545844625113,0.29354096612796426,246,15
59,No,Travel_Frequently,Research & Development,10,4,Life Sciences,1,4223,Male,3,Research Scientist,Single,23080,7.0,Y,19,8,1,20.0,4,4,1,3,1.0,3.0,2.0,2,3,9.972524407252441,16.771269177126918,6.798518131101813,0.31075842605444115,239,22
